0.0668,618.0559,0.8073,0.1014,31.442,11.7314,7.587,0.7196,1.2052,1.3273,-0.5929,1.3416,3.5852,2.4156,2.1672,1.824,1.9263,2.0641,1.8566,1.5441,0.0
0.076,694.8741,0.784,0.1173,31.8646,10.3188,6.3414,-4.9874,-0.9607,-1.0605,-0.1707,4.8477,6.4603,5.1761,4.3423,3.9858,2.4676,2.7002,1.9446,2.3797,0.0
0.096,961.095,0.6486,0.2044,14.2948,6.7404,5.2528,-2.9195,1.8115,2.2923,-0.5863,2.0442,8.1374,7.6003,3.5005,4.9757,2.9946,2.6903,2.8491,4.6479,0.0
0.1517,1052.6406,0.6581,0.2273,20.0718,11.0979,3.5299,-5.0542,2.1235,0.9935,-2.7297,0.3783,11.0102,5.5904,5.5245,7.8837,4.1523,3.8655,2.165,3.5285,0.0
0.0835,787.0032,0.7599,0.1314,29.89,10.1523,3.4152,-6.5076,-0.9516,-2.592,-1.1986,0.3036,6.7516,9.2368,6.4844,5.59,3.6203,3.8344,2.5629,2.6989,0.0
0.0863,761.1662,0.7144,0.1277,20.7335,2.8957,3.2113,3.1683,1.1371,0.73,-1.7035,0.6125,11.4807,13.0954,8.6207,4.4013,4.8375,5.5386,3.4139,2.5336,0.0
0.0916,756.3177,0.7579,0.1214,30.2543,8.3773,5.3025,-5.294,-4.0665,1.0308,-0.5074,-0.7765,6.7597,9.8531,5.0229,4.2413,6.9333,6.3053,4.614,3.5778,0.0
0.136,966.3624,0.6749,0.184,23.8688,7.2668,6.723,-7.4568,-0.4467,1.5843,-3.4322,0.3063,9.1235,14.3024,6.2592,4.1499,4.193,7.0127,5.0355,4.9209,0.0
0.1762,1094.4304,0.6373,0.2323,20.2529,10.8529,6.8984,-5.6457,-4.3492,-0.0227,-2.0212,0.9466,14.9398,10.0341,5.9155,7.8114,3.023,3.5023,3.8978,3.7086,0.0
0.1316,951.7957,0.6473,0.1485,25.905,-0.8524,6.2809,-1.8593,-2.1349,2.5459,-0.4206,-0.4488,12.5548,10.0305,5.4263,5.7405,5.3111,4.3188,2.8084,3.9143,0.0
0.0703,679.6719,0.766,0.1076,28.8662,6.8641,5.2169,2.4882,2.4964,0.9501,-0.0158,0.3963,8.7854,13.2939,5.4392,3.3657,1.9815,2.8022,3.0147,2.9727,0.0
0.0538,613.9566,0.7999,0.1079,28.6662,11.5499,7.626,2.627,3.1593,1.9324,1.8626,3.2339,6.5658,2.9387,2.0732,3.0816,3.0322,1.9194,1.8012,1.9539,0.0
0.0571,699.0895,0.7961,0.1394,29.2682,19.4162,7.5237,-4.0083,2.1268,-2.2272,0.1862,1.308,7.4289,9.1133,4.3901,5.7114,2.7034,5.5833,4.0164,4.0269,0.0
0.2713,1373.3264,0.5054,0.3256,6.9013,9.4692,8.3437,-2.3581,-2.5465,4.0185,-4.3118,1.8624,18.3097,4.508,2.6774,4.2566,4.8085,4.0873,5.7364,3.9205,0.0
0.1163,1245.3834,0.6166,0.3128,12.5447,22.6043,1.3207,-4.2464,-1.8405,-3.7249,-7.168,-1.8765,10.4012,5.9312,4.385,5.4481,3.8554,2.8658,5.5068,3.0595,0.0
0.1549,1270.2969,0.5629,0.2872,13.5345,8.6381,2.4125,-9.749,-7.4017,0.2498,-5.7165,1.1136,13.2508,15.8567,4.2559,6.4631,8.3445,4.1362,4.7998,3.3345,0.0
0.0629,914.3638,0.734,0.196,22.9178,24.4133,4.505,-0.1769,-1.6037,-1.9719,-5.7035,-0.1209,8.103,8.7373,6.1267,3.3923,2.6722,1.8432,3.1734,2.8689,0.0
0.1201,1035.8364,0.6557,0.2127,20.8262,13.1253,6.4946,-4.744,-5.1813,0.6278,-4.2267,0.6874,12.6344,16.7522,3.9962,5.3991,6.9875,4.6141,4.0089,3.9271,0.0
0.0979,918.4556,0.7229,0.1779,25.7432,15.1859,4.6577,-2.8103,-2.2885,0.4035,-1.0174,1.5067,9.4198,10.2749,7.7984,6.7957,3.8594,3.8647,5.7135,3.0553,0.0
0.0629,820.1402,0.7686,0.1686,24.9414,24.1731,4.1048,-2.0008,0.2933,-1.9796,-3.3761,0.9516,5.2043,7.4968,5.8795,4.2139,2.6861,2.2759,3.6486,2.7918,0.0
0.0954,1008.8533,0.7021,0.2301,22.3818,25.2627,4.965,1.1237,-1.0748,-1.2144,-3.1529,1.3458,9.4619,7.6966,5.4157,5.5015,4.3913,5.0155,2.9993,3.7749,0.0
0.144,1040.9449,0.6305,0.205,22.1852,6.0671,2.9632,2.5875,0.2604,1.7493,0.4255,5.2682,7.3893,8.7035,4.723,2.9822,6.1282,3.4955,3.7123,4.4809,0.0
0.1913,1174.2434,0.5591,0.2213,14.7255,2.8263,2.8795,5.4238,1.0134,3.6032,0.7571,0.6942,9.3471,8.9977,4.0071,4.0452,2.4263,3.2406,2.3712,3.5675,0.0
0.1116,903.3835,0.6795,0.1379,27.973,0.6607,1.2777,0.4031,1.8178,-0.0147,-0.2108,1.3955,9.4739,11.0038,8.9019,5.147,8.6908,3.542,4.6776,3.3358,0.0
0.11,939.1028,0.679,0.149,28.2075,7.4991,-6.4708,5.8084,2.8593,-3.2693,1.1063,2.7544,6.8031,11.2818,14.0564,5.1989,4.3074,3.7747,3.5598,3.6319,0.0
0.1386,933.3347,0.675,0.1604,26.1247,8.432,3.5167,1.2608,1.2184,-0.181,-1.4156,0.4527,13.8441,10.6669,11.8557,8.6426,5.7942,6.3609,4.6638,2.6079,0.0
0.1021,858.0156,0.7231,0.1202,32.1565,5.3112,-8.7021,4.7095,6.1231,-1.3299,0.3602,0.3993,6.2246,9.6646,11.7373,5.8871,3.9869,3.7511,2.2659,2.7979,0.0
0.0993,877.4039,0.6892,0.1555,27.0182,6.3681,3.5455,1.0829,1.5915,-0.6042,-0.5752,1.7324,11.8333,8.1111,6.7182,5.5436,5.9813,4.3417,3.9466,4.0633,0.0
0.0987,771.1439,0.7666,0.0949,39.4542,1.0575,-0.9749,-2.64,4.7281,0.2578,-2.1275,0.3467,9.7863,9.4878,9.6012,6.3459,6.5117,3.467,3.8972,3.4055,0.0
0.0732,824.2535,0.7115,0.1697,18.7394,9.5045,4.9942,3.7332,2.6263,0.8011,0.5177,1.3475,7.7366,6.2987,3.6341,3.2713,3.031,1.8801,2.497,2.2653,0.0
0.1001,828.0991,0.7109,0.1517,23.1146,9.6948,7.1003,4.0982,-3.3107,2.867,-1.1462,1.8819,3.1739,5.0207,2.577,2.6642,3.4524,2.2887,2.1898,3.006,0.0
0.1512,1013.8649,0.6415,0.2,21.2874,8.0818,2.1262,-0.4204,3.0089,0.0671,0.9993,3.5802,6.7756,10.2684,5.954,4.5408,6.4537,5.6209,4.4962,3.9034,0.0
0.2883,1489.9993,0.4335,0.3115,4.0629,7.7894,8.0483,4.6808,-5.2073,6.6965,0.0526,-1.3522,9.5324,6.8739,4.2271,2.6042,5.8679,4.77,2.4516,2.9635,0.0
0.2384,1279.8229,0.5743,0.2696,15.9258,12.0808,5.8383,2.9015,-5.7483,3.629,1.4369,-1.0568,14.6326,6.6006,5.3179,3.9935,4.3107,2.8747,3.0969,3.5925,0.0
0.3643,1688.5486,0.4222,0.3896,6.5124,9.9601,6.1747,1.0785,-7.4504,0.1064,0.6491,-2.651,21.229,10.3415,9.0687,6.8834,6.8742,4.8426,3.5277,4.5614,0.0
0.1854,1251.4559,0.5466,0.2468,17.9195,6.5918,6.5261,-4.852,-4.8043,4.5317,0.9776,1.7978,9.1175,13.7754,5.9047,4.2753,5.1253,4.7314,6.7685,3.7269,0.0
0.1624,1137.4792,0.6084,0.2179,22.6385,9.1376,3.465,1.8824,-5.7751,3.1993,-2.906,3.5621,13.4668,8.8701,11.1446,6.655,3.8054,3.5509,5.7885,2.5718,0.0
0.2292,1370.6288,0.487,0.277,9.6099,0.5943,-0.0928,0.1565,-1.5318,2.8815,3.1191,0.9054,11.1212,10.4185,6.9175,5.974,4.9422,4.0875,4.0413,4.7542,0.0
0.106,824.4187,0.7238,0.15,26.5498,7.5904,3.9088,-2.5945,1.9364,1.3113,1.0064,1.7696,6.8287,6.4226,4.9159,3.18,2.9393,2.6766,3.6569,2.4576,0.0
0.084,734.5164,0.7664,0.1193,29.619,6.1597,0.8509,-2.879,0.2975,2.2846,-0.5589,-0.0458,4.7469,4.9979,4.0948,2.5042,1.8438,2.2425,2.6811,2.3006,0.0
0.0871,717.409,0.7706,0.133,28.2414,8.955,3.707,-2.2677,5.0859,-0.2997,-1.5795,0.71,5.1316,5.5303,3.9459,4.6773,3.4898,2.6713,1.9829,2.4965,0.0
0.0783,765.263,0.7466,0.1507,24.1262,12.5819,6.6902,1.8516,3.119,1.6646,-0.8601,1.9018,3.7454,2.6011,2.4756,2.4858,1.7556,2.6331,1.8916,2.2758,0.0
0.0945,880.1449,0.6867,0.1758,17.4921,11.2964,8.7648,4.5511,-1.8897,5.0935,1.1338,1.3371,3.0922,3.8231,2.29,2.5836,3.6365,2.0707,2.5385,1.8387,0.0
0.1001,819.1916,0.7486,0.1232,33.9088,7.4829,-4.9313,2.2375,-2.7517,0.1456,-2.9964,1.984,11.1948,7.8623,8.1376,3.0564,6.3608,3.5974,4.364,4.0204,0.0
0.2654,1468.3323,0.5302,0.3396,11.7251,14.1672,5.3661,3.1553,-4.3441,3.1999,-1.9339,1.0272,18.1343,9.1718,7.4753,5.446,4.4126,3.3343,3.261,2.5461,0.0
0.1431,1064.7213,0.6423,0.1925,26.2129,6.9191,-0.6211,0.9856,-2.3998,0.9724,-2.4407,2.6438,15.8795,10.0289,12.205,6.0146,4.5106,6.2325,3.0749,3.7752,0.0
0.1172,960.4291,0.6795,0.1459,28.5452,6.5743,2.8883,1.7592,-7.7222,1.0142,0.3618,-0.7075,10.082,13.5824,11.6781,4.4373,6.3484,3.5393,4.0664,4.1757,0.0
0.1641,1067.1781,0.6818,0.1803,28.3858,4.6035,-7.8683,4.5606,1.8813,3.3226,0.0625,1.5201,11.7612,10.6795,8.5241,7.2954,6.2656,3.7582,4.5742,3.6728,0.0
0.126,1063.2075,0.6213,0.1755,23.2057,1.4037,-1.1293,0.4086,-4.7427,4.1828,-1.8094,0.9104,14.3578,9.7766,9.5459,5.8168,6.9745,3.6219,3.6009,2.5304,0.0
0.0457,639.3867,0.7903,0.115,26.543,11.6,7.3818,1.1378,1.9038,1.8185,0.0017,1.775,3.5003,2.4783,5.3031,2.5498,3.4027,2.2241,1.8506,1.9081,0.0
0.058,728.8761,0.7469,0.1507,20.3951,11.479,6.4756,3.1923,4.8583,1.7038,1.0152,2.9591,4.9352,4.7597,2.9558,3.2578,2.3746,2.264,1.6952,2.657,0.0
0.079,844.5231,0.721,0.1844,22.1814,15.0222,6.9775,0.7431,4.1083,2.21,1.1666,4.3402,7.5957,3.5659,2.5937,2.0754,1.7688,1.8436,2.0949,2.5421,0.0
0.0856,813.432,0.7265,0.1729,22.4307,13.6038,8.7964,-1.9385,4.2478,3.0045,0.4362,2.7447,5.4818,2.8591,3.2045,2.6679,2.1751,2.4765,1.8107,2.2323,0.0
0.2174,1163.3428,0.54,0.2737,14.8147,5.8099,12.1927,-4.7632,2.3464,-4.0371,-0.9643,2.7951,9.0269,11.2063,6.4361,4.4956,7.765,5.1101,1.4948,2.2199,0.0
0.3274,1444.9637,0.3985,0.4042,11.2748,7.2618,20.1375,-19.2274,1.2039,-3.3023,-4.2351,1.8488,12.2303,10.7253,3.9682,8.4333,7.3309,4.5649,2.6904,2.5786,0.0
0.3277,1430.2419,0.419,0.4111,10.8856,9.8253,18.2368,-17.6745,3.557,-4.047,-5.4405,2.1825,14.5226,10.3637,5.5457,10.3142,4.1507,3.5246,2.7305,2.8778,0.0
0.286,1432.5111,0.4665,0.376,9.485,13.4461,12.1717,-7.1211,-1.3787,1.206,-6.7532,1.9257,16.7327,6.9922,6.9692,8.5874,3.9355,3.5708,3.1034,3.265,0.0
0.2543,1308.7155,0.4857,0.3836,15.9704,12.181,19.7719,-18.6401,2.0522,-3.5637,-6.482,4.5403,10.2038,4.6739,4.588,7.3369,4.1938,4.9685,2.2756,3.0665,0.0
0.1726,1042.8472,0.6025,0.2558,22.0582,10.485,19.131,-15.2793,0.7511,-2.4859,-4.0093,3.1737,7.3483,5.7209,3.9313,7.8533,5.9806,3.6795,3.6016,2.3359,0.0
0.1261,821.5257,0.7049,0.1611,25.4759,4.3396,11.8209,-8.3158,3.2637,-1.5714,-1.0946,3.2114,6.4367,4.6093,3.1731,4.2624,3.4608,2.7298,3.4904,2.6316,0.0
0.1322,975.1304,0.6385,0.231,15.3815,8.1261,10.1842,-3.5184,5.1909,2.0701,0.6147,4.0804,8.5633,6.1569,3.3595,4.4631,2.5147,2.1549,3.2812,1.997,0.0
0.1516,974.7834,0.676,0.1712,24.1429,6.5875,-0.0852,0.2537,-3.8194,0.5975,1.3149,2.9218,7.2219,4.7494,4.2322,3.4963,4.2807,2.2728,3.0352,3.3754,0.0
0.1556,985.7818,0.6602,0.1953,21.652,10.1687,3.0113,-2.0925,0.6815,-0.3419,-4.6163,2.3007,6.4931,12.1214,8.1199,5.2059,5.5219,3.2268,3.1255,1.573,0.0
0.1178,1070.6636,0.6368,0.2537,18.6719,19.4139,10.2289,-3.962,1.0347,1.1019,-5.3231,0.1147,9.1493,7.1632,8.6081,5.233,4.5133,3.9417,4.8521,2.5372,0.0
0.1525,1174.3429,0.5883,0.3039,19.0361,18.9314,11.8754,-8.654,1.3081,0.014,-8.322,1.4243,12.0805,11.5985,5.8635,8.0404,6.0394,4.2281,3.8093,3.1697,0.0
0.1428,1088.7738,0.6039,0.2267,22.4072,8.9323,8.5697,-6.0638,-1.0028,-2.8484,-3.9817,3.7671,10.7751,15.7969,7.0333,6.8621,5.9929,3.6519,3.7877,3.0504,0.0
0.1859,1201.0156,0.5479,0.2513,19.1802,4.3165,9.0336,-4.6668,-3.1423,-0.6035,-4.5676,3.9594,12.513,11.2245,6.2831,7.2286,4.3367,3.8134,3.7632,3.153,0.0
0.1949,1246.4138,0.5291,0.2726,11.8919,6.8633,9.5958,-3.7889,-2.3778,4.1791,-3.5678,2.9817,11.2791,12.1672,6.5772,4.7274,6.05,3.1367,3.7333,2.6621,0.0
0.0869,739.6108,0.7806,0.1177,35.9142,10.0061,5.306,-8.2528,3.6667,-2.1781,-6.4275,3.0618,6.3533,9.634,11.912,3.6497,4.2449,3.8679,3.0064,4.3922,0.0
0.0985,954.7606,0.6749,0.2234,25.5283,16.7207,11.5501,-10.3942,3.1485,-2.7333,-7.2845,2.9212,10.5228,9.0605,9.5157,4.4829,4.3401,3.7671,2.6622,2.0971,0.0
0.1256,1010.9689,0.6527,0.2468,20.4919,18.2922,11.747,-4.6034,2.5511,0.9647,-5.7105,2.3393,8.6727,7.4947,7.2346,6.7862,3.0473,4.2225,3.9609,2.9713,0.0
0.0954,862.0183,0.712,0.1791,21.3737,13.3702,8.5669,2.9405,3.6017,2.7501,-0.5893,1.3703,5.7726,6.0093,2.2244,3.2213,2.0529,2.4713,2.7746,2.2805,0.0
0.1067,897.4577,0.7011,0.1767,22.3372,11.8292,5.3139,1.7851,1.0945,4.9023,0.5727,1.813,6.0799,4.6193,3.7859,2.4971,3.7,2.5676,1.8407,2.9952,0.0
0.1636,1138.6576,0.5919,0.2444,14.9467,9.5965,6.8812,-0.22,-1.7721,2.6442,-2.4469,0.6794,5.3077,6.5853,3.8512,2.9122,3.249,2.6193,2.4112,2.0647,0.0
0.1229,926.0666,0.6695,0.1562,24.0782,8.9617,3.7558,0.4861,-3.5366,0.8823,-1.4084,2.8799,10.9865,13.9344,4.3802,5.3594,4.9637,3.776,2.9118,2.8386,0.0
0.127,1016.994,0.6386,0.1774,24.6558,3.0985,7.4919,-5.2106,-8.6191,3.4697,-2.7165,3.9689,12.963,7.2978,4.9267,6.1054,4.8019,4.7709,3.9913,2.7947,0.0
0.2634,1365.7046,0.5153,0.282,15.9887,2.3646,-1.9756,0.4512,0.748,2.313,0.5491,3.7657,23.315,9.2666,11.344,2.138,4.1784,4.0346,3.1721,3.4963,0.0
0.2155,1196.8037,0.6144,0.2381,22.6592,7.006,2.3348,-1.3834,-3.0637,4.7316,2.5928,0.1597,20.822,9.5666,4.7025,3.6687,4.7426,4.8011,2.9178,3.1957,0.0
0.2658,1347.9845,0.5219,0.2754,17.0215,2.7385,1.2779,2.6147,-1.8788,2.642,2.1267,5.3661,20.6036,11.4399,7.7459,3.3207,4.052,3.3554,3.2308,4.1912,0.0
0.1499,1033.6904,0.6773,0.225,25.1407,20.4225,4.6946,0.6011,-2.6256,0.5859,-1.9091,1.9156,16.722,10.2398,4.9557,4.529,3.6264,2.571,4.9096,2.3445,0.0
0.105,929.243,0.691,0.1898,23.3334,13.1717,5.3251,-0.5807,-3.4979,0.9799,-1.7313,4.4249,10.4944,9.3314,4.279,6.6234,5.4271,4.3577,4.3924,3.5614,0.0
0.1367,873.6701,0.7058,0.1149,29.48,-2.375,-3.651,8.7406,3.1425,3.6632,0.105,0.1385,4.1442,6.406,2.7473,3.8087,2.4794,2.9684,2.5327,2.7158,0.0
0.141,929.9493,0.6648,0.1599,24.5188,2.196,0.325,3.1151,2.4094,0.1298,0.627,3.2849,7.4514,3.376,4.2804,3.7334,3.1197,2.7889,2.5742,2.4346,0.0
0.1195,903.1564,0.6818,0.1827,20.2007,8.1928,4.5251,-0.0435,3.0441,2.8517,1.9899,2.6872,4.1844,5.8588,4.748,4.7677,2.7994,3.5911,3.4633,2.2017,0.0
0.1077,1008.2093,0.6788,0.2335,20.9663,18.4454,6.3694,-0.8712,0.6648,3.5395,-2.4514,5.2435,16.4825,8.7531,6.7493,4.1927,3.9466,2.9815,6.1895,2.424,0.0
0.1288,1015.9406,0.6568,0.1737,27.7782,5.675,2.2244,-0.6457,-7.6513,0.6128,-4.3564,5.9069,11.2897,15.4842,9.1123,4.7011,6.7935,4.8853,6.1757,4.8836,0.0
0.1331,1078.7064,0.6376,0.2274,19.9544,13.0593,5.6723,-2.8812,0.034,4.9244,-3.345,2.2621,10.8841,13.9596,9.4042,4.5805,3.8505,2.4757,6.8793,3.006,0.0
0.0997,990.8105,0.6664,0.1758,21.8146,11.0102,8.9206,-5.2393,-3.0671,3.2396,4.1142,-0.9662,5.4211,8.7449,7.447,4.5395,3.5243,2.3852,4.651,2.737,0.0
0.2818,1421.0902,0.4895,0.3406,9.8029,10.6375,5.9341,-1.2515,1.648,-0.6435,0.9205,3.6909,23.356,12.398,5.7824,4.1787,4.7803,5.1423,2.0107,4.3211,0.0
0.1268,900.2241,0.699,0.1975,22.9173,14.5101,7.7017,-2.5913,-0.034,1.131,-1.7224,2.608,9.2546,4.391,4.2858,5.9665,3.094,2.2967,2.0614,2.9115,0.0
0.1482,948.9899,0.6736,0.2136,22.7111,10.982,6.6186,-5.4095,-1.8422,1.8196,0.2822,6.3888,8.7032,3.1332,7.3616,5.5578,6.2978,2.6022,3.5625,2.826,0.0
0.1551,1020.1245,0.655,0.2069,20.5938,12.7902,7.2935,-8.824,-7.2252,1.7321,-0.509,3.601,7.4229,5.3509,4.76,6.1348,4.9567,2.7263,4.0424,3.0639,0.0
0.1536,1043.7825,0.6503,0.2035,21.0625,8.3705,2.5582,-8.1307,-3.6788,-0.7285,-3.5709,2.2436,8.8225,7.6196,9.5186,4.0628,5.1598,7.2279,5.4399,3.1606,0.0
0.1411,1045.4535,0.6334,0.1953,20.811,6.0101,6.3614,-7.8387,-6.173,3.0664,0.6555,1.9563,8.2543,8.0846,4.7167,5.2971,3.0626,3.5439,5.2352,3.2787,0.0
0.1584,992.0717,0.588,0.1409,21.9559,-8.7202,5.9629,-0.5603,-0.5739,1.2351,-2.0417,-0.8653,12.3314,15.3113,9.0577,5.156,4.879,4.3619,2.5305,4.4794,0.0
0.2175,1235.2037,0.5126,0.2298,13.8695,-10.4058,7.3667,-6.1955,1.5282,0.9267,-0.0927,-0.4551,13.2506,13.0858,4.4758,6.3789,4.4204,4.9771,3.6861,3.8177,0.0
0.1251,1005.6227,0.6474,0.169,23.0838,-0.9331,2.5456,-5.7948,-0.2314,-1.1437,-1.3949,1.4279,8.2178,14.5547,5.5639,3.9003,3.4333,6.1027,2.0576,3.1283,0.0
0.1874,1107.6478,0.6422,0.2385,21.5449,12.1139,-0.1681,-5.5396,-0.974,-1.4007,-0.7818,3.1084,15.6039,13.1938,9.5491,5.9924,5.0992,5.5135,4.195,3.0476,0.0
0.0892,780.6163,0.7391,0.1496,22.0171,9.6046,3.2567,-2.4807,-0.0262,-0.2631,1.5492,2.3044,5.7424,6.053,5.6453,3.7934,3.0593,2.9509,3.6418,4.3273,0.0
0.0738,701.6234,0.7856,0.1339,27.8044,15.971,6.2974,-0.3468,1.1631,0.4791,-0.9847,1.2331,5.0525,2.6943,2.3398,3.3296,3.0738,2.4515,1.9199,2.5719,0.0
0.0847,756.0387,0.754,0.1398,26.1777,11.4283,5.4248,0.0927,2.0063,0.921,2.042,2.3327,3.9728,6.4853,3.3615,2.4321,2.9866,3.5042,2.5869,1.8981,0.0
0.0867,724.19,0.7804,0.1277,31.0802,13.3776,5.1548,-2.9907,-1.8905,0.2841,1.1009,3.1795,6.1328,3.9993,3.5709,2.434,3.1401,1.6903,3.8331,3.9187,0.0
0.0906,837.1639,0.701,0.1679,20.5922,9.9002,9.0135,-1.3694,-0.3534,4.1964,-0.2899,3.1535,6.8337,4.5578,3.1755,3.1001,4.227,3.4149,2.6023,2.2032,0.0
0.1411,1001.3327,0.6413,0.139,23.1553,-8.2178,-2.9486,-2.9832,-2.1416,0.1533,-1.4197,-1.1674,8.4484,12.634,9.3636,5.6597,3.3411,3.2353,3.6406,3.4316,0.0
0.1438,957.1522,0.6601,0.1489,24.0352,-1.7062,1.5778,-3.4694,-0.3665,2.7071,-0.0846,-1.0575,9.3321,12.5607,5.5679,5.2885,3.7711,2.006,3.3922,4.6338,0.0
0.1544,984.6199,0.6208,0.1278,23.9481,-9.5997,1.9825,0.1585,-1.4247,-1.106,0.7743,-0.1668,9.9267,12.0893,7.2895,6.699,4.7302,3.1843,2.1319,2.8563,0.0
0.1865,1078.8629,0.5956,0.2016,21.8898,-2.5561,5.341,-6.2681,1.1363,1.0095,-0.0406,1.8362,16.881,12.9011,6.5476,4.697,2.3025,2.614,2.834,3.9061,0.0
0.1138,847.8494,0.6787,0.132,27.2014,0.5858,5.9904,-1.0607,2.0379,2.1817,-1.7612,0.9401,7.3412,12.2629,2.7883,7.7704,2.8802,2.5071,2.8941,2.9659,0.0
0.0437,715.9672,0.7677,0.1533,21.9095,13.9738,5.0489,-1.0614,0.4911,-0.5847,-0.8895,2.7186,9.6825,5.6788,4.2545,4.6257,2.3258,2.2881,2.0196,1.9519,0.0
0.0854,848.0248,0.719,0.1861,19.122,13.5097,4.3108,1.1394,3.4044,1.5972,1.1793,1.5553,6.5519,5.6028,5.7749,3.369,2.4346,2.6048,2.5076,2.5561,0.0
0.0551,572.4913,0.8258,0.1085,27.8694,17.1542,8.4135,0.296,2.0431,-0.5694,-1.5765,1.3138,4.7372,4.3295,3.6926,2.2034,2.0891,1.7241,1.9773,1.6085,0.0
0.221,1331.759,0.5351,0.2793,13.9314,5.5505,0.3604,-2.8163,-3.0169,3.3439,-1.2991,0.1993,12.7407,14.7788,5.7926,7.0734,4.3132,4.6776,3.4902,3.4438,0.0
0.2302,1336.332,0.5043,0.292,8.3521,7.9046,8.2327,1.7799,-0.8543,3.3119,-7.3806,-2.7896,16.216,6.9435,3.1669,5.4816,2.5499,3.9175,5.2008,4.8915,0.0
0.1637,981.192,0.6286,0.1526,20.3604,-2.3697,-3.0272,3.3746,0.0039,-0.3468,-1.5227,1.1503,13.1978,11.1094,9.762,4.2276,3.0466,4.0439,4.4101,5.4492,0.0
0.1355,941.4771,0.6717,0.1193,28.3817,-4.989,-13.5887,4.132,-2.6357,-3.666,-1.6198,0.8433,12.029,9.0651,9.9131,5.0736,3.6521,3.4328,4.1376,2.4683,0.0
0.1347,909.1479,0.678,0.1246,28.4563,-2.2277,-8.1789,3.6179,-0.1184,-3.3176,-0.2334,1.0546,10.5971,9.5602,10.5645,2.506,3.5566,3.5252,3.7774,2.9796,0.0
0.145,979.1241,0.6394,0.1326,26.6019,-4.0373,-9.954,3.7197,-2.1747,-3.0278,-0.5416,2.7682,10.9224,9.2555,8.6309,3.1735,3.5266,4.3244,4.2709,3.0916,0.0
0.1523,981.2947,0.6632,0.1378,25.9229,-4.0761,-11.173,1.9424,-2.8192,-1.3885,0.0645,2.1205,12.1267,7.9639,11.1053,4.109,3.2037,3.7375,4.7587,3.0992,0.0
0.1736,1038.3209,0.6024,0.1803,18.504,1.7763,1.224,-1.7196,-4.9877,-0.1799,0.7249,4.3672,9.7519,7.9719,10.7508,9.293,4.0868,3.1461,3.9101,2.6857,0.0
0.1822,1208.0635,0.559,0.2239,13.8054,1.8436,-2.0964,1.5825,-6.1025,3.2729,2.1853,5.1915,10.4226,13.3392,8.5187,6.2069,3.7836,3.9362,4.5547,3.8142,0.0
0.2026,1223.1577,0.5299,0.2235,11.0171,-2.0593,-3.5102,7.5969,-2.9145,2.123,0.1535,3.4179,13.021,10.3083,6.9103,5.5471,4.0458,3.6282,2.4491,3.2855,0.0
0.0945,863.9578,0.7218,0.1835,23.0328,17.0018,7.8314,1.1905,0.3094,2.5925,-0.5659,1.2926,9.1862,6.1996,4.701,2.6403,4.2322,3.0622,2.1405,1.895,0.0
0.1757,1312.3389,0.552,0.3187,11.0713,15.3374,5.2215,1.1155,-2.0551,2.9406,-5.0895,1.5187,8.7184,6.0233,4.5125,3.2874,3.1239,3.0003,4.5414,2.2126,0.0
0.1503,1303.5905,0.5924,0.3185,13.7597,19.1881,-1.7238,-2.3319,-1.9715,-5.1319,-0.7325,0.5151,11.4035,9.6809,7.6535,7.5432,4.8664,4.799,3.3815,4.3003,0.0
0.2025,1228.4885,0.5607,0.2432,18.4921,6.4599,-0.2412,-1.6757,-5.6049,-2.6693,-3.8246,0.4816,13.2554,22.8333,5.287,6.7566,6.1766,4.6266,4.4445,3.4954,0.0
0.135,1217.8484,0.6263,0.2574,21.695,17.053,0.4195,2.8636,-8.193,-4.1384,-1.2312,-1.1854,13.0743,12.9363,7.3911,2.918,2.7031,3.5984,2.3756,2.9867,0.0
0.1929,1203.566,0.6034,0.271,19.5539,13.8093,2.3434,-0.6786,-3.4531,-3.5436,-0.5375,-0.0424,15.861,14.5193,7.3365,5.043,4.0768,3.9035,3.1016,3.4911,0.0
0.2322,1363.4463,0.5499,0.2977,17.3836,11.2829,-0.0631,0.4824,-6.0392,-0.0758,-2.393,0.302,15.8633,18.6462,7.992,5.9256,3.6439,6.1904,4.0179,3.2271,0.0
0.1614,1208.4943,0.5769,0.2397,17.0612,8.3454,1.1707,-2.0033,-4.749,-3.9997,-0.1459,1.6706,11.6599,18.0904,6.7751,6.5335,3.2908,4.7277,3.0595,3.2868,0.0
0.1387,1188.4153,0.6443,0.2696,21.0795,21.4646,0.2474,-0.1456,-4.4047,-2.633,-0.0424,0.2093,12.3792,8.5074,6.567,4.2356,3.7353,3.1247,3.9167,1.7456,0.0
0.1331,1113.5288,0.6477,0.2581,20.3035,19.3623,3.4484,-2.4633,-1.07,-4.4271,-1.4455,0.6801,11.3892,12.071,5.1131,4.0664,2.6363,5.1358,2.8545,2.6737,0.0
0.0767,705.9167,0.7754,0.124,30.1341,11.6774,5.4551,0.6124,-0.6285,0.3976,0.0578,4.106,6.5663,4.4723,3.5819,3.1767,4.1632,2.1883,2.3829,2.5795,0.0
0.1006,873.6956,0.7091,0.1729,22.3199,14.7587,6.6178,0.947,-2.0838,2.5701,1.3724,-0.0448,5.0416,7.8776,2.074,3.6319,3.7715,2.693,2.8176,3.6346,0.0
